frame,kind,participants,dV,dE,dF,evidence,run
53,gap_disappearance,"{""gap"": -18, ""cells"": [4, 8]}",,,,{},gt_ids
53,gap_disappearance,"{""gap"": -17, ""cells"": [4, 8]}",,,,{},gt_ids
53,gap_disappearance,"{""gap"": -16, ""cells"": [4, 8]}",,,,{},gt_ids
53,gap_disappearance,"{""gap"": -15, ""cells"": [4, 8]}",,,,{},gt_ids
53,gap_disappearance,"{""gap"": -14, ""cells"": [4, 8]}",,,,{},gt_ids
53,gap_disappearance,"{""gap"": -13, ""cells"": [4, 8]}",,,,{},gt_ids
53,gap_disappearance,"{""gap"": -12, ""cells"": [4, 8]}",,,,{},gt_ids
53,gap_disappearance,"{""gap"": -11, ""cells"": [4, 8]}",,,,{},gt_ids
53,gap_disappearance,"{""gap"": -10, ""cells"": [4, 8]}",,,,{},gt_ids
53,gap_disappearance,"{""gap"": -9, ""cells"": [4, 8]}",,,,{},gt_ids
53,gap_disappearance,"{""gap"": -8, ""cells"": [4, 8]}",,,,{},gt_ids
53,gap_disappearance,"{""gap"": -7, ""cells"": [4, 8]}",,,,{},gt_ids
53,gap_disappearance,"{""gap"": -6, ""cells"": [4, 8]}",,,,{},gt_ids
53,gap_disappearance,"{""gap"": -5, ""cells"": [4, 8]}",,,,{},gt_ids
53,gap_disappearance,"{""gap"": -4, ""cells"": [4, 8]}",,,,{},gt_ids
53,gap_disappearance,"{""gap"": -3, ""cells"": [5, 11]}",,,,{},gt_ids
53,gap_disappearance,"{""gap"": -2, ""cells"": [5, 11]}",,,,{},gt_ids
53,gap_disappearance,"{""gap"": -1, ""cells"": [5, 11]}",,,,{},gt_ids
53,contact_death,"{""cells"": [-19, 4]}",,,,"{""connectivity_change"": true}",gt_ids
53,contact_death,"{""cells"": [4, 8]}",,,,"{""connectivity_change"": true}",gt_ids
53,contact_death,"{""cells"": [4, 16]}",,,,"{""connectivity_change"": true}",gt_ids
53,contact_death,"{""cells"": [5, 11]}",,,,"{""connectivity_change"": true}",gt_ids
53,contact_death,"{""cells"": [18, 22]}",,,,"{""connectivity_change"": true}",gt_ids
53,contact_death,"{""cells"": [23, 27]}",,,,"{""connectivity_change"": true}",gt_ids
53,contact_birth,"{""cells"": [10, 23]}",,,,"{""connectivity_change"": true}",gt_ids
54,gap_appearance,"{""gap"": -54, ""cells"": [3, 11, 23]}",,,,{},gt_ids
54,gap_appearance,"{""gap"": -53, ""cells"": [11, 23]}",,,,{},gt_ids
54,gap_appearance,"{""gap"": -52, ""cells"": [11, 23]}",,,,{},gt_ids
54,gap_appearance,"{""gap"": -51, ""cells"": [11, 23]}",,,,{},gt_ids
54,gap_appearance,"{""gap"": -50, ""cells"": [3, 23]}",,,,{},gt_ids
54,gap_appearance,"{""gap"": -49, ""cells"": [3, 23]}",,,,{},gt_ids
54,gap_appearance,"{""gap"": -48, ""cells"": [11, 23]}",,,,{},gt_ids
54,gap_appearance,"{""gap"": -47, ""cells"": [11, 23]}",,,,{},gt_ids
54,gap_appearance,"{""gap"": -46, ""cells"": [11, 23]}",,,,{},gt_ids
54,gap_appearance,"{""gap"": -45, ""cells"": [3, 23]}",,,,{},gt_ids
54,gap_appearance,"{""gap"": -44, ""cells"": [11, 23]}",,,,{},gt_ids
54,gap_appearance,"{""gap"": -43, ""cells"": [11, 23]}",,,,{},gt_ids
54,gap_appearance,"{""gap"": -42, ""cells"": [11, 23]}",,,,{},gt_ids
54,gap_appearance,"{""gap"": -41, ""cells"": [3, 10]}",,,,{},gt_ids
54,gap_appearance,"{""gap"": -40, ""cells"": [11, 23]}",,,,{},gt_ids
54,gap_appearance,"{""gap"": -39, ""cells"": [11, 23]}",,,,{},gt_ids
54,gap_appearance,"{""gap"": -38, ""cells"": [11, 23]}",,,,{},gt_ids
54,gap_appearance,"{""gap"": -37, ""cells"": [11, 23]}",,,,{},gt_ids
54,gap_appearance,"{""gap"": -36, ""cells"": [11, 23]}",,,,{},gt_ids
54,gap_appearance,"{""gap"": -35, ""cells"": [11, 23]}",,,,{},gt_ids
54,gap_appearance,"{""gap"": -34, ""cells"": [11, 23]}",,,,{},gt_ids
54,gap_appearance,"{""gap"": -33, ""cells"": [11, 23]}",,,,{},gt_ids
54,gap_appearance,"{""gap"": -32, ""cells"": [11, 23]}",,,,{},gt_ids
54,gap_appearance,"{""gap"": -31, ""cells"": [11, 23]}",,,,{},gt_ids
54,gap_appearance,"{""gap"": -30, ""cells"": [11, 27]}",,,,{},gt_ids
54,gap_appearance,"{""gap"": -29, ""cells"": [11, 23]}",,,,{},gt_ids
54,gap_appearance,"{""gap"": -28, ""cells"": [11, 23]}",,,,{},gt_ids
54,gap_appearance,"{""gap"": -27, ""cells"": [11, 23, 27]}",,,,{},gt_ids
54,gap_appearance,"{""gap"": -26, ""cells"": [11, 23]}",,,,{},gt_ids
54,gap_appearance,"{""gap"": -25, ""cells"": [11, 23]}",,,,{},gt_ids
54,gap_appearance,"{""gap"": -24, ""cells"": [11, 23]}",,,,{},gt_ids
54,gap_appearance,"{""gap"": -23, ""cells"": [11, 23]}",,,,{},gt_ids
54,gap_disappearance,"{""gap"": -22, ""cells"": [21, 23]}",,,,{},gt_ids
54,gap_disappearance,"{""gap"": -21, ""cells"": [21, 23]}",,,,{},gt_ids
54,reseal,"{""gap"": -20, ""cells"": [8, 10], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
54,reseal,"{""gap"": -19, ""cells"": [8, 10], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
54,reseal,"{""gap"": -18, ""cells"": [8, 10], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
54,reseal,"{""gap"": -17, ""cells"": [8, 10], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
54,reseal,"{""gap"": -16, ""cells"": [8, 10], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
54,reseal,"{""gap"": -15, ""cells"": [8, 10], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
54,reseal,"{""gap"": -14, ""cells"": [8, 10], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
54,gap_disappearance,"{""gap"": -13, ""cells"": [10, 23]}",,,,{},gt_ids
54,gap_disappearance,"{""gap"": -12, ""cells"": [10, 23]}",,,,{},gt_ids
54,reseal,"{""gap"": -11, ""cells"": [8, 10], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
54,reseal,"{""gap"": -10, ""cells"": [8, 10], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
54,reseal,"{""gap"": -9, ""cells"": [8, 10], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
54,gap_disappearance,"{""gap"": -8, ""cells"": [8, 16]}",,,,{},gt_ids
54,reseal,"{""gap"": -7, ""cells"": [8, 10], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
54,gap_disappearance,"{""gap"": -6, ""cells"": [8, 16]}",,,,{},gt_ids
54,gap_disappearance,"{""gap"": -5, ""cells"": [8, 16]}",,,,{},gt_ids
54,gap_disappearance,"{""gap"": -4, ""cells"": [10, 23]}",,,,{},gt_ids
54,gap_disappearance,"{""gap"": -3, ""cells"": [8, 16]}",,,,{},gt_ids
54,gap_disappearance,"{""gap"": -2, ""cells"": [8, 16]}",,,,{},gt_ids
54,gap_disappearance,"{""gap"": -1, ""cells"": [8, 16]}",,,,{},gt_ids
54,contact_death,"{""cells"": [8, 16]}",,,,"{""connectivity_change"": true}",gt_ids
54,contact_death,"{""cells"": [10, 23]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
54,contact_death,"{""cells"": [21, 23]}",,,,"{""connectivity_change"": true}",gt_ids
54,contact_birth,"{""cells"": [3, 11]}",,,,"{""connectivity_change"": true}",gt_ids
54,contact_birth,"{""cells"": [3, 23]}",,,,"{""connectivity_change"": true}",gt_ids
54,contact_birth,"{""cells"": [11, 23]}",,,,"{""connectivity_change"": true}",gt_ids
54,contact_birth,"{""cells"": [11, 27]}",,,,"{""connectivity_change"": true}",gt_ids
54,contact_birth,"{""cells"": [18, 22]}",,,,"{""connectivity_change"": true}",gt_ids
54,contact_birth,"{""cells"": [23, 27]}",,,,"{""connectivity_change"": true}",gt_ids
55,gap_appearance,"{""gap"": -33, ""cells"": [22]}",,,,{},gt_ids
55,gap_disappearance,"{""gap"": -32, ""cells"": [11, 23]}",,,,{},gt_ids
55,gap_disappearance,"{""gap"": -31, ""cells"": [11, 23]}",,,,{},gt_ids
55,gap_disappearance,"{""gap"": -30, ""cells"": [11, 23]}",,,,{},gt_ids
55,gap_disappearance,"{""gap"": -29, ""cells"": [11, 23]}",,,,{},gt_ids
55,gap_disappearance,"{""gap"": -28, ""cells"": [11, 23, 27]}",,,,{},gt_ids
55,gap_disappearance,"{""gap"": -27, ""cells"": [11, 23]}",,,,{},gt_ids
55,gap_disappearance,"{""gap"": -26, ""cells"": [11, 23]}",,,,{},gt_ids
55,gap_disappearance,"{""gap"": -25, ""cells"": [11, 27]}",,,,{},gt_ids
55,gap_disappearance,"{""gap"": -24, ""cells"": [11, 23]}",,,,{},gt_ids
55,gap_disappearance,"{""gap"": -23, ""cells"": [11, 23]}",,,,{},gt_ids
55,gap_disappearance,"{""gap"": -22, ""cells"": [11, 23]}",,,,{},gt_ids
55,gap_disappearance,"{""gap"": -21, ""cells"": [11, 23]}",,,,{},gt_ids
55,gap_disappearance,"{""gap"": -20, ""cells"": [11, 23]}",,,,{},gt_ids
55,gap_disappearance,"{""gap"": -19, ""cells"": [11, 23]}",,,,{},gt_ids
55,gap_disappearance,"{""gap"": -18, ""cells"": [11, 23]}",,,,{},gt_ids
55,gap_disappearance,"{""gap"": -17, ""cells"": [11, 23]}",,,,{},gt_ids
55,gap_disappearance,"{""gap"": -16, ""cells"": [11, 23]}",,,,{},gt_ids
55,gap_disappearance,"{""gap"": -15, ""cells"": [11, 23]}",,,,{},gt_ids
55,gap_disappearance,"{""gap"": -14, ""cells"": [3, 10]}",,,,{},gt_ids
55,gap_disappearance,"{""gap"": -13, ""cells"": [11, 23]}",,,,{},gt_ids
55,gap_disappearance,"{""gap"": -12, ""cells"": [11, 23]}",,,,{},gt_ids
55,gap_disappearance,"{""gap"": -11, ""cells"": [11, 23]}",,,,{},gt_ids
55,gap_disappearance,"{""gap"": -10, ""cells"": [3, 23]}",,,,{},gt_ids
55,gap_disappearance,"{""gap"": -9, ""cells"": [11, 23]}",,,,{},gt_ids
55,gap_disappearance,"{""gap"": -8, ""cells"": [11, 23]}",,,,{},gt_ids
55,gap_disappearance,"{""gap"": -7, ""cells"": [11, 23]}",,,,{},gt_ids
55,gap_disappearance,"{""gap"": -6, ""cells"": [3, 23]}",,,,{},gt_ids
55,gap_disappearance,"{""gap"": -5, ""cells"": [3, 23]}",,,,{},gt_ids
55,gap_disappearance,"{""gap"": -4, ""cells"": [11, 23]}",,,,{},gt_ids
55,gap_disappearance,"{""gap"": -3, ""cells"": [11, 23]}",,,,{},gt_ids
55,gap_disappearance,"{""gap"": -2, ""cells"": [11, 23]}",,,,{},gt_ids
55,gap_disappearance,"{""gap"": -1, ""cells"": [3, 11, 23]}",,,,{},gt_ids
55,contact_death,"{""cells"": [3, 11]}",,,,"{""connectivity_change"": true}",gt_ids
55,contact_death,"{""cells"": [3, 23]}",,,,"{""connectivity_change"": true}",gt_ids
55,contact_death,"{""cells"": [11, 23]}",,,,"{""connectivity_change"": true}",gt_ids
55,contact_death,"{""cells"": [11, 27]}",,,,"{""connectivity_change"": true}",gt_ids
55,contact_death,"{""cells"": [23, 27]}",,,,"{""connectivity_change"": true}",gt_ids
55,contact_birth,"{""cells"": [8, 16]}",,,,"{""connectivity_change"": true}",gt_ids
55,contact_birth,"{""cells"": [8, 18]}",,,,"{""connectivity_change"": true}",gt_ids
55,contact_birth,"{""cells"": [16, 18]}",,,,"{""connectivity_change"": true}",gt_ids
55,contact_birth,"{""cells"": [21, 23]}",,,,"{""connectivity_change"": true}",gt_ids
56,exit,"{""cell"": 22, ""sides"": 3}",,,,"{""neighbours"": [-1, 0, 18]}",gt_ids
56,gap_disappearance,"{""gap"": -1, ""cells"": [22]}",,,,{},gt_ids
56,contact_death,"{""cells"": [8, 18]}",,,,"{""connectivity_change"": true}",gt_ids
56,contact_death,"{""cells"": [16, 18]}",,,,"{""connectivity_change"": true}",gt_ids
56,contact_death,"{""cells"": [21, 23]}",,,,"{""connectivity_change"": true}",gt_ids
56,contact_birth,"{""cells"": [3, 4]}",,,,"{""connectivity_change"": true}",gt_ids
56,contact_birth,"{""cells"": [4, 16]}",,,,"{""connectivity_change"": true}",gt_ids
57,entry,"{""cell"": 56, ""sides"": 1}",,,,"{""neighbours"": [0]}",gt_ids
57,contact_death,"{""cells"": [3, 4]}",,,,"{""connectivity_change"": true}",gt_ids
57,contact_death,"{""cells"": [4, 16]}",,,,"{""connectivity_change"": true}",gt_ids
57,contact_death,"{""cells"": [8, 16]}",,,,"{""connectivity_change"": true}",gt_ids
57,contact_birth,"{""cells"": [5, 11]}",,,,"{""connectivity_change"": true}",gt_ids
57,contact_birth,"{""cells"": [8, 18]}",,,,"{""connectivity_change"": true}",gt_ids
58,gap_appearance,"{""gap"": -2, ""cells"": [5, 27]}",,,,{},gt_ids
58,gap_appearance,"{""gap"": -1, ""cells"": [5, 27]}",,,,{},gt_ids
58,contact_death,"{""cells"": [5, 11]}",,,,"{""connectivity_change"": true}",gt_ids
58,contact_death,"{""cells"": [8, 18]}",,,,"{""connectivity_change"": true}",gt_ids
58,contact_birth,"{""cells"": [5, 27]}",,,,"{""connectivity_change"": true}",gt_ids
58,contact_birth,"{""cells"": [8, 16]}",,,,"{""connectivity_change"": true}",gt_ids
58,contact_birth,"{""cells"": [21, 23]}",,,,"{""connectivity_change"": true}",gt_ids
59,division,"{""parent"": 27, ""children"": [28, 30]}",2.0,3.0,1.0,"{""source"": ""lineage""}",gt_ids
59,rupture,"{""gap"": -11, ""cells"": [8, 16], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
59,rupture,"{""gap"": -10, ""cells"": [8, 16], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
59,rupture,"{""gap"": -9, ""cells"": [8, 16], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
59,rupture,"{""gap"": -8, ""cells"": [8, 16], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
59,rupture,"{""gap"": -7, ""cells"": [8, 16], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
59,gap_appearance,"{""gap"": -6, ""cells"": [10, 23]}",,,,{},gt_ids
59,gap_appearance,"{""gap"": -5, ""cells"": [10, 23]}",,,,{},gt_ids
59,gap_appearance,"{""gap"": -4, ""cells"": [10, 23]}",,,,{},gt_ids
59,gap_appearance,"{""gap"": -3, ""cells"": [10, 21]}",,,,{},gt_ids
59,gap_disappearance,"{""gap"": -2, ""cells"": [5, 27]}",,,,{},gt_ids
59,gap_disappearance,"{""gap"": -1, ""cells"": [5, 27]}",,,,{},gt_ids
59,contact_death,"{""cells"": [21, 23]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
59,contact_birth,"{""cells"": [10, 21]}",,,,"{""connectivity_change"": true}",gt_ids
59,contact_birth,"{""cells"": [10, 23]}",,,,"{""connectivity_change"": true}",gt_ids
60,gap_appearance,"{""gap"": -13, ""cells"": [3, 4]}",,,,{},gt_ids
60,gap_appearance,"{""gap"": -12, ""cells"": [3, 4]}",,,,{},gt_ids
60,gap_appearance,"{""gap"": -11, ""cells"": [3, 4]}",,,,{},gt_ids
60,rupture,"{""gap"": -10, ""cells"": [8, 16], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
60,gap_disappearance,"{""gap"": -9, ""cells"": [10, 21]}",,,,{},gt_ids
60,gap_disappearance,"{""gap"": -8, ""cells"": [10, 23]}",,,,{},gt_ids
60,gap_disappearance,"{""gap"": -7, ""cells"": [10, 23]}",,,,{},gt_ids
60,gap_disappearance,"{""gap"": -6, ""cells"": [10, 23]}",,,,{},gt_ids
60,contact_death,"{""cells"": [10, 21]}",,,,"{""connectivity_change"": true}",gt_ids
60,contact_death,"{""cells"": [10, 23]}",,,,"{""connectivity_change"": true}",gt_ids
60,contact_death,"{""cells"": [28, 30]}",,,,"{""connectivity_change"": true}",gt_ids
60,contact_birth,"{""cells"": [3, 4]}",,,,"{""connectivity_change"": true}",gt_ids
60,contact_birth,"{""cells"": [3, 8]}",,,,"{""connectivity_change"": true}",gt_ids
60,contact_birth,"{""cells"": [3, 10]}",,,,"{""connectivity_change"": true}",gt_ids
61,division,"{""parent"": 11, ""children"": [12, 14]}",2.0,3.0,1.0,"{""source"": ""lineage""}",gt_ids
61,gap_appearance,"{""gap"": -15, ""cells"": [4, 8]}",,,,{},gt_ids
61,gap_appearance,"{""gap"": -14, ""cells"": [4, 8]}",,,,{},gt_ids
61,gap_appearance,"{""gap"": -13, ""cells"": [4, 8]}",,,,{},gt_ids
61,gap_appearance,"{""gap"": -12, ""cells"": [4, 8]}",,,,{},gt_ids
61,gap_appearance,"{""gap"": -11, ""cells"": [4, 8]}",,,,{},gt_ids
61,gap_appearance,"{""gap"": -10, ""cells"": [4, 8]}",,,,{},gt_ids
61,reseal,"{""gap"": -9, ""cells"": [8, 16], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
61,reseal,"{""gap"": -8, ""cells"": [8, 16], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
61,reseal,"{""gap"": -7, ""cells"": [8, 16], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
61,reseal,"{""gap"": -6, ""cells"": [8, 16], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
61,reseal,"{""gap"": -5, ""cells"": [8, 16], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
61,gap_disappearance,"{""gap"": -3, ""cells"": [3, 4]}",,,,{},gt_ids
61,gap_disappearance,"{""gap"": -2, ""cells"": [3, 4]}",,,,{},gt_ids
61,gap_disappearance,"{""gap"": -1, ""cells"": [3, 4]}",,,,{},gt_ids
61,contact_death,"{""cells"": [3, 4]}",,,,"{""connectivity_change"": true}",gt_ids
61,contact_death,"{""cells"": [3, 8]}",,,,"{""connectivity_change"": true}",gt_ids
61,contact_death,"{""cells"": [3, 10]}",,,,"{""connectivity_change"": true}",gt_ids
61,contact_death,"{""cells"": [8, 10]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
61,contact_birth,"{""cells"": [-4, 4]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
61,contact_birth,"{""cells"": [4, 8]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
61,contact_birth,"{""cells"": [8, 18]}",,,,"{""connectivity_change"": true}",gt_ids
61,contact_birth,"{""cells"": [10, 18]}",,,,"{""connectivity_change"": true}",gt_ids
61,contact_birth,"{""cells"": [16, 18]}",,,,"{""connectivity_change"": true}",gt_ids
62,gap_appearance,"{""gap"": -11, ""cells"": [14, 32]}",,,,{},gt_ids
62,gap_appearance,"{""gap"": -10, ""cells"": [14, 32]}",,,,{},gt_ids
62,gap_appearance,"{""gap"": -9, ""cells"": [8, 10]}",,,,{},gt_ids
62,rupture,"{""gap"": -8, ""cells"": [16, 18], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
62,reseal,"{""gap"": -6, ""cells"": [4, 8], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
62,reseal,"{""gap"": -5, ""cells"": [4, 8], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
62,reseal,"{""gap"": -4, ""cells"": [4, 8], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
62,contact_death,"{""cells"": [-7, 4]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
62,contact_death,"{""cells"": [8, 18]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
62,contact_death,"{""cells"": [10, 18]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
62,contact_death,"{""cells"": [12, 14]}",,,,"{""connectivity_change"": true}",gt_ids
62,contact_birth,"{""cells"": [-7, 18]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
62,contact_birth,"{""cells"": [8, 10]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
62,contact_birth,"{""cells"": [14, 32]}",,,,"{""connectivity_change"": true}",gt_ids
62,contact_birth,"{""cells"": [18, 21]}",,,,"{""connectivity_change"": true}",gt_ids
63,division,"{""parent"": 32, ""children"": [35, 36]}",2.0,3.0,1.0,"{""source"": ""lineage""}",gt_ids
63,gap_appearance,"{""gap"": -14, ""cells"": [3]}",,,,{},gt_ids
63,gap_appearance,"{""gap"": -13, ""cells"": [10, 21]}",,,,{},gt_ids
63,gap_appearance,"{""gap"": -12, ""cells"": [10, 18, 21]}",,,,{},gt_ids
63,gap_appearance,"{""gap"": -11, ""cells"": [10, 21]}",,,,{},gt_ids
63,gap_appearance,"{""gap"": -10, ""cells"": [10, 21]}",,,,{},gt_ids
63,gap_appearance,"{""gap"": -9, ""cells"": [10, 21]}",,,,{},gt_ids
63,reseal,"{""gap"": -8, ""cells"": [16, 18], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
63,gap_closure,"{""gap"": -7, ""cells"": [8, 16, 18], ""sides"": 3}",-2.0,-3.0,-1.0,{},gt_ids
63,reseal,"{""gap"": -6, ""cells"": [8, 10], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
63,gap_disappearance,"{""gap"": -2, ""cells"": [14, 32]}",,,,{},gt_ids
63,gap_disappearance,"{""gap"": -1, ""cells"": [14, 32]}",,,,{},gt_ids
63,contact_death,"{""cells"": [4, 8]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
63,contact_birth,"{""cells"": [8, 18]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
63,contact_birth,"{""cells"": [10, 18]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
63,contact_birth,"{""cells"": [10, 21]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
63,contact_birth,"{""cells"": [12, 14]}",,,,"{""connectivity_change"": true}",gt_ids
64,entry,"{""cell"": 39, ""sides"": 1}",,,,"{""neighbours"": [0]}",gt_ids
64,gap_appearance,"{""gap"": -13, ""cells"": [3, 10]}",,,,{},gt_ids
64,gap_appearance,"{""gap"": -12, ""cells"": [3, 10]}",,,,{},gt_ids
64,gap_appearance,"{""gap"": -11, ""cells"": [3, 10]}",,,,{},gt_ids
64,gap_appearance,"{""gap"": -10, ""cells"": [3, 10]}",,,,{},gt_ids
64,reseal,"{""gap"": -9, ""cells"": [10, 21], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
64,reseal,"{""gap"": -8, ""cells"": [10, 21], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
64,reseal,"{""gap"": -7, ""cells"": [10, 21], ""caps"": []}",-2.0,-3.0,-1.0,{},gt_ids
64,gap_closure,"{""gap"": -6, ""cells"": [10, 18, 21], ""sides"": 3}",-2.0,-3.0,-1.0,{},gt_ids
64,gap_disappearance,"{""gap"": -4, ""cells"": [4, 8]}",,,,{},gt_ids
64,gap_disappearance,"{""gap"": -3, ""cells"": [4, 8]}",,,,{},gt_ids
64,gap_disappearance,"{""gap"": -2, ""cells"": [4, 8]}",,,,{},gt_ids
64,contact_death,"{""cells"": [-5, 21]}",,,,"{""connectivity_change"": true}",gt_ids
64,contact_death,"{""cells"": [8, 16]}",,,,"{""connectivity_change"": true}",gt_ids
64,contact_death,"{""cells"": [12, 14]}",,,,"{""connectivity_change"": true}",gt_ids
64,contact_death,"{""cells"": [16, 18]}",,,,"{""connectivity_change"": true}",gt_ids
64,contact_birth,"{""cells"": [-1, 10]}",,,,"{""connectivity_change"": true}",gt_ids
64,contact_birth,"{""cells"": [3, 10]}",,,,"{""connectivity_change"": true}",gt_ids
64,contact_birth,"{""cells"": [5, 14]}",,,,"{""connectivity_change"": true}",gt_ids
64,contact_birth,"{""cells"": [10, 23]}",,,,"{""connectivity_change"": true}",gt_ids
64,contact_birth,"{""cells"": [14, 36]}",1.0,1.0,0.0,"{""connectivity_change"": false}",gt_ids
64,contact_birth,"{""cells"": [21, 23]}",,,,"{""connectivity_change"": true}",gt_ids
65,division,"{""parent"": 23, ""children"": [24, 26]}",2.0,3.0,1.0,"{""source"": ""lineage""}",gt_ids
65,gap_appearance,"{""gap"": -18, ""cells"": [21, 24]}",,,,{},gt_ids
65,gap_appearance,"{""gap"": -17, ""cells"": [21, 24]}",,,,{},gt_ids
65,gap_appearance,"{""gap"": -16, ""cells"": [21, 24]}",,,,{},gt_ids
65,gap_appearance,"{""gap"": -15, ""cells"": [21, 24]}",,,,{},gt_ids
65,rupture,"{""gap"": -14, ""cells"": [10, 18], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
65,rupture,"{""gap"": -13, ""cells"": [10, 18], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
65,rupture,"{""gap"": -12, ""cells"": [10, 18], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
65,rupture,"{""gap"": -11, ""cells"": [10, 18], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
65,rupture,"{""gap"": -10, ""cells"": [10, 18], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
65,rupture,"{""gap"": -9, ""cells"": [10, 18], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
65,rupture,"{""gap"": -8, ""cells"": [10, 18], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
65,rupture,"{""gap"": -7, ""cells"": [10, 18], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
65,gap_disappearance,"{""gap"": -5, ""cells"": [3, 10]}",,,,{},gt_ids
65,gap_disappearance,"{""gap"": -4, ""cells"": [3, 10]}",,,,{},gt_ids
65,gap_disappearance,"{""gap"": -3, ""cells"": [3, 10]}",,,,{},gt_ids
65,gap_disappearance,"{""gap"": -2, ""cells"": [3, 10]}",,,,{},gt_ids
65,gap_disappearance,"{""gap"": -1, ""cells"": [3, 10]}",,,,{},gt_ids
65,contact_death,"{""cells"": [3, 10]}",,,,"{""connectivity_change"": true}",gt_ids
65,contact_death,"{""cells"": [5, 14]}",,,,"{""connectivity_change"": true}",gt_ids
65,contact_death,"{""cells"": [8, 18]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
65,contact_death,"{""cells"": [10, 21]}",,,,"{""connectivity_change"": true}",gt_ids
65,contact_death,"{""cells"": [14, 36]}",-1.0,-1.0,0.0,"{""connectivity_change"": false}",gt_ids
65,contact_death,"{""cells"": [18, 21]}",,,,"{""connectivity_change"": true}",gt_ids
65,contact_birth,"{""cells"": [-6, 18]}",,,,"{""connectivity_change"": true}",gt_ids
65,contact_birth,"{""cells"": [8, 16]}",,,,"{""connectivity_change"": true}",gt_ids
65,contact_birth,"{""cells"": [12, 14]}",,,,"{""connectivity_change"": true}",gt_ids
66,gap_appearance,"{""gap"": -34, ""cells"": [3, 10]}",,,,{},gt_ids
66,gap_appearance,"{""gap"": -33, ""cells"": [3, 10]}",,,,{},gt_ids
66,gap_appearance,"{""gap"": -32, ""cells"": [3, 10]}",,,,{},gt_ids
66,gap_appearance,"{""gap"": -31, ""cells"": [3, 10]}",,,,{},gt_ids
66,gap_appearance,"{""gap"": -30, ""cells"": [3, 10]}",,,,{},gt_ids
66,gap_appearance,"{""gap"": -29, ""cells"": [3, 10]}",,,,{},gt_ids
66,rupture,"{""gap"": -28, ""cells"": [8, 10], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
66,rupture,"{""gap"": -27, ""cells"": [8, 10], ""caps"": []}",2.0,3.0,1.0,{},gt_ids
